prediction_probs1,predicted,label
0.49425206,0,0
0.49563703,0,0
0.49389082,0,1
0.49702543,0,0
0.4941296,0,0
0.49465406,0,0
0.49399993,0,1
0.49569747,0,0
0.49443808,0,1
0.4952127,0,0
0.4937086,0,1
0.4953717,0,1
0.49488854,0,0
0.49505734,0,0
0.49508828,0,1
0.49637103,0,0
0.4949739,0,1
0.49555928,0,1
0.49401686,0,0
0.4952746,0,1
0.4966244,0,0
0.49617308,0,1
0.49507394,0,1
0.49436596,0,0
0.49346125,0,0
0.49532393,0,0
0.49529076,0,1
0.49558547,0,1
0.49468508,0,1
0.4960736,0,1
0.49502054,0,1
0.49628803,0,0
0.49449772,0,0
0.4936537,0,0
0.49432513,0,0
0.49434438,0,0
0.49679464,0,1
0.4968818,0,1
0.49446175,0,0
0.495401,0,0
0.49631196,0,1
0.49489734,0,1
0.49568552,0,1
0.4951827,0,0
0.49437344,0,0
0.49460208,0,0
0.49539816,0,1
0.4938701,0,0
0.49483356,0,0
0.49435648,0,0
0.4947523,0,0
0.4948883,0,1
0.49438155,0,1
0.49530724,0,1
0.495566,0,1
0.4958669,0,0
0.49353224,0,1
0.49411133,0,0
0.49417478,0,0
0.49440107,0,1
0.49651912,0,1
0.49409452,0,0
0.49545854,0,0
0.4936302,0,1
0.49668285,0,0
0.49446535,0,0
0.4952791,0,1
0.4956194,0,1
0.4945372,0,0
0.4938637,0,1
0.49451786,0,0
0.4952731,0,0
0.4950491,0,0
0.49465746,0,0
0.4937844,0,1
0.49418896,0,1
0.49661958,0,0
0.49412864,0,0
0.4957298,0,1
0.49474946,0,1
0.49516314,0,0
0.4962515,0,1
0.49488485,0,1
0.49416226,0,1
0.4967418,0,1
0.49626094,0,1
0.49597389,0,1
0.4951082,0,1
0.4963278,0,1
0.49511418,0,1
0.49513802,0,1
0.49390966,0,0
0.49618387,0,1
0.49686164,0,0
0.49454355,0,0
0.4944005,0,0
0.49455413,0,0
0.49444434,0,1
0.49556226,0,0
0.49495685,0,1
0.49575713,0,1
0.49469364,0,0
0.49556407,0,0
0.49422503,0,1
0.49565598,0,0
0.49501628,0,1
0.4938451,0,1
0.49693018,0,0
0.4967094,0,1
0.49619755,0,0
0.4956268,0,0
0.49412793,0,0
0.49394214,0,1
0.49475738,0,0
0.49470958,0,1
0.4959514,0,0
0.494248,0,1
0.49428073,0,1
0.49417058,0,0
0.4952562,0,1
0.4955856,0,0
0.49366626,0,0
0.49533662,0,0
0.49639305,0,0
0.49411455,0,0
0.49541005,0,0
0.49380916,0,0
0.4942995,0,0
0.49367833,0,0
0.49481985,0,1
0.49513963,0,0
0.49324548,0,1
0.4944223,0,1
0.49371314,0,0
0.4947781,0,1
0.49582943,0,0
0.49582437,0,1
0.49395117,0,0
0.49407572,0,1
0.49509266,0,0
0.4944938,0,0
0.49399456,0,0
0.49496365,0,0
0.49455652,0,1
0.494405,0,1
0.49504384,0,1
0.49524447,0,0
0.496045,0,0
0.49434,0,1
0.49561903,0,1
0.49518177,0,0
0.49518052,0,0
0.4948326,0,0
0.49586305,0,1
0.49466267,0,0
0.49497157,0,0
0.49630904,0,1
0.49637058,0,0
0.4942402,0,1
0.49621734,0,1
0.49450138,0,1
0.4952196,0,0
0.49474087,0,0
0.49465615,0,0
0.4940535,0,0
0.49604774,0,0
0.49426222,0,0
0.49466825,0,1
0.495942,0,0
0.49432686,0,1
0.49351084,0,1
0.4953517,0,0
0.4958567,0,1
0.49555227,0,1
0.49683908,0,0
0.49608073,0,0
0.49519143,0,0
0.49574775,0,0
0.49404824,0,1
0.49649757,0,0
0.49426964,0,0
0.49456418,0,0
0.49578202,0,1
0.4948698,0,0
0.4950824,0,1
0.49401543,0,0
0.4941684,0,1
0.4944647,0,1
0.49550572,0,0
0.49553695,0,1
0.49579597,0,0
0.49514145,0,1
0.49518585,0,1
0.49438256,0,1
0.49387035,0,0
0.49629435,0,1
0.49650246,0,0
0.49526945,0,1
0.49385062,0,0
0.49390694,0,0
0.49574524,0,0
0.49474582,0,0
0.49541363,0,1
0.49411115,0,1
0.49451125,0,0
0.49446973,0,1
0.49598476,0,0
0.495204,0,0
0.49659723,0,0
0.49426857,0,0
0.4940397,0,1
0.49618873,0,1
0.49483177,0,1
0.495834,0,1
0.4953498,0,1
0.49529794,0,0
0.49660578,0,0
0.49513453,0,0
0.4950282,0,0
0.49580017,0,0
0.49482158,0,1
0.4955316,0,0
0.4941106,0,1
0.49467424,0,1
0.4946359,0,0
0.49482387,0,0
0.49419427,0,0
0.49418208,0,1
0.495505,0,1
0.49400252,0,1
0.4953359,0,1
0.49632666,0,1
0.4951414,0,1
0.49421033,0,1
0.4953434,0,0
0.494447,0,0
0.49550202,0,0
0.4957747,0,0
0.4961186,0,0
0.49487317,0,1
0.4957939,0,0
0.49444443,0,0
0.49666932,0,0
0.49439356,0,0
0.49666047,0,1
0.49437526,0,1
0.49413073,0,0
0.49542335,0,0
0.49616477,0,1
0.49411657,0,1
0.49480152,0,1
0.49718514,0,0
0.4953981,0,0
0.49490198,0,1
0.49493468,0,0
0.49440217,0,0
0.49470225,0,1
0.49486482,0,1
0.49460876,0,0
0.49497563,0,1
0.4955418,0,0
0.49652597,0,0
0.49466437,0,0
0.4943381,0,0
0.49697074,0,0
0.49456674,0,1
0.4960452,0,0
0.49472103,0,1
0.4947416,0,1
0.4943706,0,0
0.49598244,0,1
0.4959714,0,0
0.49495324,0,0
0.49423108,0,1
0.49605116,0,1
0.49426234,0,0
0.49510953,0,0
0.4970943,0,0
0.4950685,0,1
0.4942137,0,0
0.49522153,0,0
0.49578965,0,1
0.4944279,0,1
0.4950068,0,0
0.4946576,0,0
0.49605498,0,1
0.49393022,0,1
0.4939411,0,1
0.4952769,0,1
0.49462938,0,0
0.4962434,0,1
0.4949302,0,0
0.49547014,0,0
0.494365,0,0
0.49556506,0,0
0.4947127,0,1
0.49622414,0,1
0.49494684,0,0
0.49417907,0,0
0.4944015,0,0
0.49453405,0,1
0.49664617,0,0
0.4949935,0,1
0.49541563,0,0
0.49525565,0,1
0.4959906,0,1
0.49507174,0,0
0.49656036,0,0
0.4949454,0,1
0.49566355,0,1
0.49484542,0,0
0.4944205,0,0
0.49427733,0,0
0.4968257,0,1
0.49506143,0,1
0.49695018,0,0
0.49433297,0,0
0.4947031,0,0
0.49617893,0,1
0.4957399,0,1
0.49478254,0,1
0.49403834,0,1
0.4955585,0,0
0.49378124,0,1
0.49507627,0,0
0.4945107,0,0
0.49525368,0,0
0.49593312,0,1
0.49294603,0,1
0.49497604,0,1
0.4941244,0,0
0.4948069,0,1
0.49460107,0,1
0.49469107,0,1
0.4942303,0,1
0.49383655,0,0
0.4942784,0,1
0.49461824,0,1
0.4952426,0,1
0.49619082,0,0
0.49421453,0,1
0.49543908,0,1
0.4949823,0,0
0.49506178,0,0
0.49424002,0,0
0.49494708,0,1
0.49488914,0,1
0.4943942,0,1
0.49585447,0,1
0.49558216,0,0
0.49504554,0,0
0.49547902,0,0
0.49555555,0,1
0.4968818,0,1
0.49592412,0,1
0.49432153,0,0
0.4946534,0,0
0.49486005,0,0
0.49434116,0,0
0.49401498,0,1
0.49474174,0,0
0.49517474,0,0
0.49441153,0,1
0.4961995,0,1
0.49547896,0,0
0.49480298,0,0
0.49527508,0,0
0.49352038,0,1
0.49399063,0,0
0.4960534,0,0
0.49698666,0,1
0.49618927,0,0
0.4945539,0,0
0.49460602,0,1
0.4957204,0,0
0.4952981,0,1
0.49416736,0,1
0.494306,0,1
0.49443004,0,1
0.4939618,0,0
0.49326628,0,0
0.49468312,0,1
0.4951431,0,0
0.49529967,0,0
0.49421257,0,1
0.49457163,0,0
0.49472517,0,0
0.4952102,0,1
0.4953998,0,0
0.49496356,0,0
0.49477717,0,0
0.49363163,0,1
0.494259,0,1
0.49508446,0,1
0.4947522,0,1
0.49598417,0,0
0.4944153,0,1
0.4950246,0,0
0.49429432,0,1
0.49454635,0,1
0.4944975,0,1
0.4942854,0,0
0.4947693,0,0
0.4950841,0,1
0.496445,0,1
0.49626923,0,0
0.49512377,0,1
0.49372342,0,1
0.4958308,0,1
0.4960008,0,1
0.49424046,0,1
0.4946219,0,0
0.49529505,0,0
0.49611616,0,0
0.4954885,0,1
0.4946808,0,0
0.49669114,0,0
0.49528807,0,0
0.49382585,0,0
0.49476838,0,0
0.49562833,0,0
0.4959304,0,0
0.49525377,0,0
0.49542955,0,0
0.49597707,0,1
0.4950179,0,0
0.49703482,0,1
0.49478963,0,0
0.4949378,0,1
0.49574316,0,1
0.49504542,0,1
0.4950817,0,1
0.49701944,0,0
0.4940701,0,1
0.49540126,0,0
0.49528688,0,0
0.49466074,0,1
0.49544603,0,0
0.4944859,0,0
0.49683908,0,0
0.49333304,0,0
0.4946971,0,1
0.49464837,0,0
0.49481595,0,1
0.49488485,0,0
0.49419487,0,0
0.4958274,0,1
0.49598104,0,0
0.49551985,0,0
0.4952745,0,0
0.49478656,0,0
0.4964593,0,0
0.49582,0,0
0.4964146,0,0
0.49663618,0,0
0.49478453,0,1
0.49568903,0,1
0.49385366,0,0
0.49538758,0,1
0.49497223,0,0
0.4939647,0,1
0.4950802,0,1
0.49499074,0,0
0.4948113,0,0
0.49570695,0,0
0.4966811,0,0
0.49512914,0,0
0.49475247,0,1
0.49560243,0,1
0.49477932,0,1
0.4942401,0,0
0.49436685,0,1
0.4959261,0,1
0.49345008,0,1
0.4947487,0,1
0.4950886,0,1
0.49619746,0,0
0.49459872,0,0
0.49516714,0,1
0.49660423,0,1
0.4942849,0,1
0.49475282,0,0
0.4952903,0,1
0.49685174,0,1
0.4957461,0,0
0.49452683,0,1
0.4939656,0,1
0.49532747,0,0
0.49475792,0,0
0.49471983,0,1
0.49383068,0,0
0.4963662,0,1
0.49632555,0,1
0.4958135,0,0
0.4938402,0,0
0.49395478,0,0
0.49657384,0,0
0.49545988,0,0
0.4954315,0,0
0.4951832,0,0
0.49453178,0,0
0.49564615,0,1
0.49453488,0,0
0.4946027,0,0
0.49412274,0,0
0.49476826,0,1
0.4945467,0,0
0.49519497,0,1
0.49523577,0,0
0.49563596,0,1
0.496267,0,1
0.49417382,0,1
0.4952497,0,0
0.49518478,0,0
0.49544314,0,0
0.49490267,0,1
0.4932371,0,1
0.49436796,0,0
0.494518,0,0
0.49505523,0,0
0.49433413,0,0
0.4966823,0,0
0.49617675,0,1
0.49586034,0,1
0.49505657,0,0
0.49594325,0,0
0.49619424,0,1
0.49416003,0,0
0.4953842,0,1
0.4957727,0,1
0.49464998,0,1
0.49561214,0,1
0.49421754,0,1
0.4952272,0,0
0.4947682,0,0
0.49504408,0,0
0.49561152,0,1
0.49470064,0,0
0.49435878,0,1
0.49475598,0,1
0.49443167,0,0
0.49412113,0,1
0.4961425,0,0
0.49582306,0,0
0.49521273,0,0
0.49449864,0,0
0.49439567,0,1
0.49450782,0,0
0.4946354,0,0
0.49450406,0,1
0.49584898,0,1
0.49446717,0,1
0.49450272,0,1
0.4943399,0,1
0.49526322,0,0
0.49514055,0,1
0.49348164,0,0
0.4949772,0,0
0.4946068,0,1
0.4951547,0,0
0.4948528,0,1
0.4949415,0,1
0.49417478,0,0
0.49397212,0,1
0.4958398,0,0
0.49664617,0,0
0.49493188,0,0
0.4947458,0,0
0.49725467,0,0
0.4949257,0,0
0.49625584,0,0
0.49577382,0,1
0.49449044,0,1
0.49595383,0,1
0.49527276,0,0
0.49424672,0,1
0.49445155,0,0
0.49450397,0,1
0.4956405,0,1
0.4944471,0,0
0.4948635,0,0
0.49682006,0,1
0.4940068,0,1
0.49476212,0,0
0.49461678,0,1
0.4941286,0,0
0.49665523,0,0
0.49603617,0,0
0.49621648,0,1
0.49455026,0,1
0.49517724,0,1
0.49541855,0,1
0.49458084,0,0
0.49474457,0,0
0.49510318,0,0
0.49405682,0,1
0.4939261,0,1
0.49515012,0,1
0.49384782,0,1
0.49609712,0,1
0.4944971,0,0
0.4947957,0,0
0.49407974,0,0
0.49591145,0,0
0.49333397,0,1
0.49393988,0,0
0.49439338,0,1
0.49499,0,0
0.49522585,0,0
0.49467912,0,0
0.49657652,0,0
0.49543774,0,1
0.49497607,0,1
0.49376485,0,0
0.49618965,0,1
0.49500564,0,1
0.4957341,0,0
0.49427754,0,1
0.49627587,0,1
0.49433303,0,1
0.49550167,0,0
0.49427122,0,1
0.49415535,0,1
0.49598116,0,0
0.49373382,0,0
0.49475345,0,0
0.49567866,0,0
0.49512517,0,0
0.49541453,0,1
0.49498805,0,1
0.49602303,0,0
0.49442145,0,1
0.49635962,0,0
0.49590635,0,0
0.49401885,0,1
0.49623245,0,1
0.4946674,0,0
0.49424472,0,0
0.49532846,0,0
0.49546188,0,1
0.49500936,0,1
0.4939826,0,1
0.49542582,0,1
0.4954623,0,0
0.49478585,0,0
0.49402642,0,1
0.49447986,0,0
0.49549362,0,0
0.49545652,0,1
0.49356386,0,1
0.4953059,0,0
0.4961407,0,0
0.49565485,0,1
0.4948363,0,1
0.49473113,0,0
0.4968181,0,1
0.494564,0,1
0.49468312,0,0
0.4939819,0,1
0.49450356,0,1
0.49620366,0,0
0.49537754,0,0
0.49536276,0,1
0.49574643,0,0
0.49500275,0,1
0.49394965,0,0
0.49594173,0,0
0.4959668,0,0
0.49574786,0,0
0.49442655,0,1
0.49373475,0,1
0.4953945,0,0
0.49466637,0,1
0.4957085,0,0
0.49523097,0,0
0.49528047,0,1
0.49611637,0,0
0.49468532,0,0
0.49466613,0,0
0.49611807,0,1
0.4944306,0,1
0.49472344,0,0
0.49587044,0,0
0.49430096,0,0
0.4945038,0,1
0.49480796,0,1
0.49476907,0,0
0.49537778,0,1
0.49562106,0,1
0.49487376,0,1
0.49426335,0,1
0.49558547,0,1
0.4941602,0,1
0.49427634,0,1
0.49359068,0,1
0.49502388,0,0
0.493859,0,1
0.49456066,0,0
0.49460182,0,1
0.49450782,0,1
0.49701026,0,1
0.49410003,0,1
0.496576,0,0
0.49544787,0,0
0.4945753,0,1
0.49437627,0,1
0.4961787,0,1
0.49406847,0,0
0.49484575,0,1
0.49418983,0,0
0.49415204,0,0
0.49480423,0,0
0.49488008,0,0
0.49694696,0,0
0.49528253,0,1
0.49527496,0,0
0.4948112,0,0
0.49537414,0,1
0.4945689,0,1
0.49459216,0,1
0.494224,0,0
0.4955332,0,1
0.49500358,0,0
0.4947422,0,0
0.4936661,0,0
0.49620798,0,1
0.4947205,0,0
0.4949669,0,0
0.49533936,0,1
0.4956268,0,0
0.49385664,0,0
0.49611557,0,0
0.49386272,0,1
0.4944468,0,0
0.49501935,0,1
0.49498546,0,0
0.49589947,0,0
0.49446106,0,1
0.49692637,0,0
0.49391642,0,1
0.49400887,0,0
0.49439484,0,1
0.49552834,0,1
0.4946807,0,0
0.4941326,0,1
0.4941441,0,0
0.49580508,0,1
0.49485987,0,1
0.49599555,0,1
0.49512005,0,1
0.4959337,0,0
0.49692506,0,1
0.4961503,0,1
0.4950643,0,0
0.49431118,0,0
0.4948906,0,0
0.4964554,0,1
0.4941045,0,1
0.49482602,0,0
0.4957518,0,0
0.49466375,0,0
0.49520415,0,0
0.4939917,0,1
0.49566725,0,0
0.4943805,0,0
0.49612263,0,0
0.4945875,0,1
0.4955572,0,0
0.49412006,0,1
0.49668908,0,0
0.49625307,0,0
0.49540418,0,1
0.49490508,0,1
0.49593318,0,1
0.4940411,0,1
0.4956756,0,1
0.49421966,0,0
0.49578458,0,0
0.49596745,0,1
0.49564078,0,0
0.49575448,0,1
0.49587426,0,1
0.49465796,0,0
0.49581057,0,1
0.49424127,0,1
0.49580586,0,1
0.4955198,0,0
0.49499652,0,1
0.49466485,0,0
0.49563026,0,1
0.4957361,0,0
0.4965638,0,0
0.49605584,0,0
0.49563977,0,0
0.49512884,0,0
0.49487472,0,1
0.4949578,0,1
0.49531326,0,0
0.49464703,0,1
0.49471164,0,1
0.4940922,0,1
0.49420038,0,0
0.49684033,0,0
0.4948534,0,1
0.49485457,0,0
0.4941217,0,1
0.4968426,0,1
0.49414906,0,0
0.4942533,0,1
0.49543777,0,0
0.493519,0,0
0.49526805,0,1
0.49524984,0,1
0.49495518,0,0
0.4947686,0,1
0.49522823,0,0
0.4949395,0,0
0.4950169,0,1
0.49343207,0,0
0.49521744,0,1
0.4950491,0,1
0.49467635,0,0
0.49392384,0,0
0.49561775,0,1
0.495527,0,0
0.49359933,0,0
0.49521485,0,1
0.49430135,0,0
0.49526396,0,0
0.4939563,0,0
0.49490085,0,0
0.49373272,0,0
0.4938742,0,0
0.4933393,0,0
0.49431008,0,0
0.4943615,0,0
0.49428555,0,1
0.49410048,0,1
0.4943158,0,0
0.49512973,0,1
0.49461585,0,1
0.49574617,0,1
0.49463475,0,0
0.49452585,0,1
0.49574482,0,1
0.4956085,0,1
0.49494722,0,1
0.4942391,0,0
0.49470893,0,0
0.49480876,0,0
0.49488905,0,0
0.49448583,0,1
0.49445257,0,1
0.4940329,0,1
0.49621582,0,0
0.49615076,0,1
0.49473956,0,0
0.49522275,0,0
0.49454474,0,1
0.4946283,0,1
0.494884,0,0
0.49672434,0,1
0.49521154,0,0
0.49678344,0,0
0.49514827,0,1
0.49545243,0,1
0.49501446,0,0
0.49481657,0,0
0.49502808,0,0
0.49448103,0,0
0.4942775,0,0
0.49424982,0,0
0.49394864,0,0
0.49595723,0,1
0.49688956,0,1
0.4946094,0,0
0.4971211,0,0
0.49480903,0,1
0.49471653,0,0
0.49435008,0,0
0.4954427,0,1
0.49410003,0,1
0.49591818,0,1
0.4937884,0,1
0.4960163,0,1
0.49479562,0,0
0.49505818,0,1
0.49487326,0,0
0.4943357,0,0
0.49491224,0,1
0.49470833,0,1
0.4944967,0,1
0.4945432,0,0
0.4954467,0,0
0.49551216,0,1
0.49592793,0,0
0.49529892,0,1
0.49488014,0,0
0.4960912,0,0
