prediction_probs1,predicted,label
0.49419788,0,0
0.4972499,0,1
0.49480227,0,0
0.4943766,0,1
0.49560887,0,0
0.49496502,0,1
0.49699637,0,1
0.49618894,0,0
0.4960133,0,1
0.49484888,0,0
0.4943386,0,0
0.49477798,0,0
0.49526903,0,0
0.4946101,0,1
0.49540713,0,0
0.49521953,0,1
0.49568754,0,1
0.4952499,0,0
0.4946311,0,0
0.49518517,0,1
0.49492508,0,0
0.49485615,0,0
0.4961175,0,0
0.494343,0,0
0.4940227,0,0
0.4953421,0,1
0.49448845,0,0
0.4967953,0,0
0.49425104,0,1
0.49549788,0,0
0.4959527,0,0
0.49589473,0,0
0.49430498,0,1
0.49460557,0,0
0.49438775,0,1
0.49582037,0,1
0.49591237,0,0
0.495064,0,1
0.49449474,0,1
0.49409348,0,0
0.49560145,0,0
0.49531382,0,0
0.49493474,0,0
0.4938515,0,1
0.4944377,0,1
0.4953929,0,1
0.4951273,0,1
0.49585906,0,1
0.49566647,0,0
0.4946902,0,0
0.49542195,0,1
0.4941258,0,0
0.49479952,0,1
0.49586013,0,0
0.49549136,0,1
0.49564296,0,0
0.4944957,0,0
0.4943365,0,1
0.4962932,0,1
0.49583814,0,1
0.49513906,0,0
0.49590772,0,0
0.4950447,0,1
0.49366635,0,1
0.49541393,0,1
0.49434587,0,0
0.49512026,0,0
0.49623418,0,1
0.49453622,0,1
0.4952345,0,1
0.49408904,0,1
0.49432358,0,1
0.49419874,0,1
0.494615,0,0
0.4950247,0,1
0.49446204,0,1
0.49429995,0,1
0.49683908,0,0
0.4948289,0,1
0.49565738,0,1
0.49427414,0,1
0.4950983,0,0
0.4938096,0,1
0.49451458,0,0
0.4947443,0,1
0.49441192,0,1
0.49455968,0,0
0.49361712,0,1
0.49580422,0,1
0.4936066,0,1
0.4952343,0,1
0.49599913,0,1
0.49385884,0,0
0.49540135,0,0
0.4950238,0,0
0.4949557,0,1
0.49362478,0,0
0.4949351,0,1
0.49431542,0,1
0.493866,0,0
0.49549383,0,1
0.49503994,0,0
0.49509588,0,0
0.4962587,0,0
0.49476948,0,0
0.49686635,0,1
0.49552163,0,0
0.49578866,0,1
0.4943779,0,0
0.4948052,0,0
0.4953864,0,1
0.4968341,0,0
0.49513257,0,1
0.495221,0,0
0.49564546,0,0
0.4941599,0,1
0.49538702,0,1
0.49549085,0,0
0.49414557,0,0
0.49500296,0,0
0.4939527,0,1
0.49611872,0,0
0.49670598,0,0
0.49471864,0,0
0.496409,0,1
0.4945221,0,0
0.49472168,0,0
0.49461636,0,0
0.49405378,0,0
0.49502835,0,0
0.49403137,0,0
0.49569517,0,0
0.49453658,0,0
0.49546656,0,0
0.4955655,0,0
0.49590603,0,0
0.4942117,0,1
0.49570674,0,1
0.49627447,0,1
0.49568552,0,1
0.4956049,0,1
0.49438995,0,0
0.4943819,0,0
0.49454412,0,0
0.49696064,0,1
0.49560803,0,1
0.4961395,0,1
0.49453044,0,0
0.49493763,0,0
0.49598363,0,1
0.4946898,0,1
0.4944766,0,1
0.4950415,0,1
0.49471995,0,0
0.494897,0,1
0.49617818,0,0
0.49524125,0,0
0.49480462,0,1
0.49553326,0,0
0.49508923,0,1
0.49345708,0,1
0.4959694,0,1
0.49399385,0,0
0.49498284,0,1
0.49543372,0,0
0.49705675,0,1
0.49377823,0,1
0.49468803,0,0
0.49586546,0,1
0.49466756,0,0
0.49514183,0,1
0.49424002,0,0
0.49399033,0,0
0.49447986,0,0
0.49559483,0,0
0.49373114,0,1
0.49419984,0,1
0.49489272,0,0
0.4935889,0,0
0.4955995,0,1
0.4948544,0,1
0.49487317,0,1
0.4946373,0,0
0.49533474,0,1
0.49451357,0,0
0.49597788,0,1
0.4945822,0,1
0.4968818,0,1
0.49486747,0,0
0.49604508,0,0
0.4944022,0,0
0.4940493,0,1
0.49597988,0,1
0.49307615,0,0
0.49613798,0,1
0.4947079,0,1
0.4943075,0,1
0.49512574,0,1
0.49434683,0,0
0.4965139,0,1
0.4945187,0,0
0.4954407,0,1
0.49560064,0,0
0.4940358,0,0
0.4952595,0,0
0.49496073,0,1
0.4952473,0,0
0.4939297,0,0
0.4936727,0,0
0.49498227,0,0
0.49523413,0,0
0.49460673,0,0
0.49437636,0,0
0.49563143,0,0
0.49443892,0,1
0.49473977,0,1
0.4948607,0,0
0.4953403,0,0
0.49552238,0,0
0.4940249,0,0
0.49461985,0,1
0.49440822,0,1
0.49440214,0,0
0.49601915,0,1
0.49414018,0,1
0.49453327,0,0
0.49509922,0,1
0.4945142,0,0
0.49594295,0,1
0.49568552,0,0
0.4948015,0,0
0.4945072,0,0
0.49430764,0,0
0.4972132,0,1
0.49669942,0,1
0.4943756,0,0
0.49549663,0,1
0.4970187,0,0
0.49675652,0,0
0.4963577,0,0
0.49542388,0,0
0.49472946,0,1
0.4938247,0,1
0.49366507,0,0
0.49411806,0,0
0.49702713,0,0
0.49549073,0,1
0.49605235,0,0
0.49368587,0,1
0.49574074,0,0
0.49391645,0,0
0.49434537,0,0
0.49439245,0,1
0.49642068,0,1
0.49558768,0,1
0.49459025,0,0
0.4941324,0,0
0.49499318,0,0
0.49641266,0,0
0.4950732,0,1
0.4940386,0,1
0.49507564,0,0
0.4956928,0,1
0.49701205,0,1
0.49462146,0,1
0.4968818,0,0
0.49517167,0,0
0.49417955,0,0
0.49516398,0,0
0.4945763,0,0
0.49479878,0,0
0.4946271,0,1
0.49397624,0,1
0.4953677,0,1
0.49390212,0,0
0.49389192,0,1
0.49634376,0,1
0.49513116,0,0
0.49582633,0,0
0.49566108,0,1
0.49502194,0,0
0.49531117,0,1
0.49509695,0,1
0.49588603,0,0
0.49521396,0,0
0.4951023,0,1
0.49435645,0,1
0.4960592,0,1
0.4945994,0,1
0.49485442,0,0
0.49550754,0,0
0.49608645,0,1
0.49369183,0,0
0.49610382,0,0
0.49491057,0,0
0.49508774,0,0
0.49439397,0,1
0.49654043,0,1
0.4947651,0,0
0.49509722,0,0
0.49662396,0,1
0.4936413,0,1
0.49479386,0,0
0.4936661,0,0
0.49385056,0,1
0.49415943,0,0
0.49595422,0,0
0.49495584,0,1
0.495728,0,1
0.49424,0,1
0.49544492,0,1
0.49575394,0,0
0.49380282,0,0
0.49551347,0,1
0.4966251,0,1
0.49474195,0,1
0.49690896,0,0
0.49434903,0,1
0.49476972,0,0
0.4956716,0,1
0.49414673,0,0
0.49516836,0,0
0.49409825,0,0
0.49447232,0,0
0.49545103,0,1
0.49584317,0,1
0.49519005,0,0
0.4969557,0,1
0.49513766,0,1
0.49610692,0,0
0.4939078,0,0
0.49572927,0,0
0.49712896,0,1
0.4948277,0,0
0.49423432,0,0
0.4968288,0,1
0.49556485,0,1
0.49405804,0,1
0.49607077,0,1
0.49499163,0,0
0.49437374,0,1
0.49390543,0,1
0.49552262,0,1
0.49531424,0,1
0.49540615,0,1
0.49628273,0,1
0.49408525,0,0
0.49739328,0,0
0.49547407,0,0
0.49505547,0,0
0.4943371,0,0
0.4958013,0,0
0.4955837,0,1
0.49531153,0,1
0.49607924,0,0
0.49635258,0,1
0.49446294,0,1
0.4965534,0,1
0.49464044,0,0
0.49332714,0,0
0.49467838,0,1
0.49455395,0,0
0.49475157,0,1
0.49481365,0,1
0.49539357,0,0
0.49513048,0,1
0.49712,0,1
0.4940286,0,1
0.49500287,0,1
0.49402347,0,0
0.4949564,0,0
0.49481568,0,1
0.49519002,0,1
0.49342802,0,1
0.4953661,0,0
0.4950973,0,0
0.49440423,0,0
0.4950605,0,0
0.49650195,0,1
0.49717662,0,1
0.4944008,0,0
0.49455726,0,1
0.49479008,0,0
0.49487317,0,1
0.49442518,0,0
0.49429238,0,0
0.49507278,0,0
0.49565858,0,1
0.49525645,0,1
0.49452505,0,0
0.49354386,0,0
0.49554697,0,1
0.49461523,0,0
0.49501935,0,0
0.49576563,0,0
0.4943646,0,0
0.49580094,0,1
0.4945442,0,0
0.49370086,0,1
0.49512336,0,0
0.49607244,0,0
0.4947412,0,1
0.49419507,0,1
0.49494034,0,0
0.49528453,0,1
0.49555632,0,1
0.4949107,0,0
0.4964203,0,0
0.49420804,0,0
0.49463612,0,0
0.49712428,0,0
0.4956524,0,0
0.49374363,0,1
0.494482,0,1
0.49483976,0,1
0.49580902,0,1
0.49556598,0,1
0.49451002,0,0
0.4939574,0,0
0.49599394,0,1
0.49507838,0,1
0.49509725,0,0
0.4946019,0,1
0.49524972,0,0
0.49399507,0,1
0.4941187,0,1
0.49516934,0,1
0.4954856,0,1
0.49491286,0,0
0.4955069,0,1
0.49572703,0,0
0.49441713,0,1
0.49626416,0,0
0.49451807,0,0
0.49515656,0,0
0.4954099,0,0
0.4942088,0,1
0.4959452,0,1
0.49560544,0,0
0.4949963,0,1
0.49470803,0,1
0.49463695,0,0
0.49651283,0,1
0.49369234,0,1
0.49501762,0,1
0.49591818,0,0
0.4947799,0,0
0.49520954,0,0
0.49398342,0,1
0.49565646,0,0
0.49712846,0,0
0.49573466,0,1
0.49670333,0,0
0.4948667,0,1
0.49491382,0,0
0.49483132,0,0
0.4946236,0,0
0.49659896,0,1
0.4963827,0,0
0.49410513,0,1
0.49537796,0,1
0.4947858,0,1
0.4953129,0,1
0.4964198,0,0
0.4956603,0,1
0.49543124,0,1
0.49419874,0,0
0.4939389,0,1
0.4943534,0,1
0.49417838,0,1
0.49535066,0,1
0.49446145,0,0
0.49475926,0,1
0.4947615,0,0
0.49665242,0,0
0.49481937,0,0
0.49458528,0,1
0.49628362,0,1
0.49476323,0,1
0.49567896,0,0
0.49410123,0,1
0.49712008,0,0
0.49473515,0,1
0.4939116,0,1
0.4944247,0,1
0.49660283,0,1
0.49535066,0,1
0.493686,0,0
0.4949791,0,1
0.49576703,0,0
0.49647874,0,1
0.49494687,0,1
0.49372727,0,0
0.49341068,0,0
0.49521777,0,0
0.49454817,0,1
0.49469924,0,0
0.494571,0,1
0.49416536,0,0
0.49421558,0,1
0.4945951,0,0
0.49439508,0,1
0.49454013,0,1
0.49532455,0,0
0.4952433,0,1
0.494434,0,0
0.49637592,0,0
0.49567646,0,1
0.49593526,0,1
0.495136,0,0
0.4951056,0,1
0.49559534,0,0
0.49471873,0,0
0.494239,0,1
0.49480647,0,0
0.4938045,0,1
0.49393126,0,1
0.4947117,0,0
0.49552915,0,0
0.494927,0,0
0.49480516,0,0
0.49360242,0,0
0.49471152,0,0
0.4947444,0,0
0.49561223,0,1
0.49537462,0,1
0.49678344,0,0
0.4952342,0,0
0.49551222,0,0
0.494065,0,0
0.49529597,0,1
0.49680132,0,1
0.4951921,0,1
0.49536836,0,1
0.49433413,0,0
0.49558055,0,1
0.49709707,0,1
0.495883,0,1
0.4946763,0,1
0.49580094,0,1
0.49496824,0,0
0.49493405,0,0
0.49519113,0,0
0.49500418,0,0
0.49402022,0,1
0.49555406,0,0
0.49542508,0,0
0.49590328,0,1
0.49527994,0,0
0.49556434,0,1
0.49637985,0,1
0.49456257,0,0
0.4959923,0,1
0.49606586,0,0
0.49551,0,1
0.49505392,0,1
0.4946648,0,1
0.49517,0,0
0.49562314,0,0
0.49578562,0,0
0.49577376,0,1
0.4956229,0,0
0.4952821,0,1
0.49497512,0,0
0.4960216,0,1
0.49498624,0,1
0.49495494,0,0
0.4947409,0,0
0.49459535,0,1
0.49426773,0,1
0.49543917,0,0
0.49524426,0,0
0.4955207,0,1
0.49673143,0,0
0.4935744,0,0
0.49589977,0,0
0.49534288,0,1
0.49517465,0,0
0.4947587,0,1
0.493664,0,0
0.49455178,0,1
0.4946446,0,1
0.4966917,0,0
0.494707,0,0
0.49503684,0,0
0.49505916,0,1
0.49393287,0,1
0.49585396,0,1
0.4952024,0,0
0.4966664,0,0
0.49509257,0,0
0.4967748,0,0
0.4935038,0,0
0.49425754,0,0
0.49549326,0,0
0.49531877,0,1
0.49465448,0,0
0.49430117,0,1
0.49587604,0,1
0.49488333,0,1
0.4953881,0,1
0.4968664,0,1
0.49463955,0,1
0.49491218,0,1
0.49504605,0,0
0.4951616,0,1
0.49577114,0,0
0.49393618,0,0
0.49437562,0,0
0.49393293,0,1
0.494704,0,1
0.49471265,0,0
0.49557775,0,1
0.49485365,0,0
0.49399352,0,0
0.49651843,0,1
0.4956907,0,0
0.49466196,0,0
0.49418974,0,1
0.49404144,0,1
0.495115,0,1
0.4941915,0,0
0.4953162,0,1
0.49664667,0,0
0.4937797,0,0
0.49421793,0,1
0.49561873,0,1
0.49633306,0,1
0.49494734,0,1
0.4956919,0,0
0.49413592,0,0
0.49575132,0,1
0.4943729,0,0
0.49606642,0,0
0.4938062,0,1
0.4944444,0,1
0.49395362,0,0
0.49479023,0,1
0.4969051,0,1
0.49498212,0,0
0.49703714,0,1
0.49481818,0,1
0.49478272,0,0
0.49509138,0,0
0.49483803,0,1
0.495094,0,0
0.4941995,0,0
0.49401823,0,0
0.4970494,0,0
0.4957247,0,0
0.49549082,0,0
0.49404576,0,0
0.49612704,0,1
0.4961939,0,0
0.49422443,0,0
0.4968458,0,0
0.49404928,0,0
0.49644107,0,0
0.49490088,0,1
0.4960118,0,0
0.49410802,0,1
0.4948782,0,1
0.494198,0,0
0.49683908,0,0
0.49370298,0,1
0.49492607,0,0
0.4947298,0,1
0.49436077,0,1
0.49459308,0,1
0.49518192,0,0
0.49495363,0,1
0.49457136,0,1
0.4945761,0,1
0.49577418,0,0
0.49462807,0,0
0.4952064,0,0
0.49637306,0,1
0.49487245,0,1
0.4940929,0,0
0.49465466,0,1
0.49417618,0,0
0.49579218,0,1
0.49529684,0,1
0.49512687,0,0
0.4960336,0,0
0.49456853,0,1
0.494465,0,1
0.49565485,0,1
0.49398005,0,0
0.49441227,0,0
0.49471113,0,1
0.49381915,0,0
0.49350148,0,0
0.49562204,0,1
0.49648482,0,1
0.49532554,0,0
0.49698606,0,0
0.49626353,0,0
0.49461275,0,1
0.49543664,0,1
0.49550253,0,1
0.494374,0,0
0.49481246,0,0
0.49543494,0,1
0.49666825,0,0
0.49664715,0,0
0.4953345,0,0
0.49543145,0,0
0.49487412,0,1
0.49411228,0,1
0.4951208,0,1
0.4955149,0,0
0.49564794,0,0
0.49520564,0,0
0.49464893,0,1
0.49457514,0,0
0.49620306,0,1
0.4960706,0,0
0.4958927,0,1
0.49485055,0,0
0.49457076,0,0
0.49669972,0,1
0.49487898,0,1
0.4966097,0,1
0.49531308,0,0
0.49463704,0,0
0.49429417,0,1
0.49583128,0,1
0.49461788,0,0
0.4948165,0,1
0.49489307,0,0
0.49461937,0,0
0.49549514,0,1
0.49392477,0,1
0.49504673,0,0
0.49557376,0,1
0.4957454,0,1
0.49483496,0,1
0.4954791,0,1
0.49463674,0,1
0.4954236,0,0
0.4943039,0,1
0.49452662,0,1
0.49487993,0,0
0.49455318,0,1
0.4947444,0,1
0.49420604,0,0
0.4943739,0,0
0.49487495,0,0
0.49476427,0,0
0.49386138,0,0
0.49689955,0,0
0.49642706,0,1
0.4939555,0,1
0.49557182,0,0
0.49489623,0,0
0.4960137,0,1
0.494571,0,0
0.49527994,0,1
0.49538293,0,0
0.49392545,0,0
0.49440375,0,1
0.494555,0,1
0.49415758,0,1
0.4956775,0,1
0.4950186,0,1
0.49496874,0,1
0.49499512,0,1
0.4950439,0,0
0.49429956,0,1
0.49529245,0,0
0.4957172,0,0
0.4944781,0,0
0.49422836,0,1
0.49393335,0,0
0.49504876,0,0
0.4949241,0,0
0.4968365,0,0
0.4956566,0,0
0.4946725,0,1
0.4945399,0,0
0.49531707,0,1
0.49553508,0,0
0.49435964,0,0
0.49463972,0,1
0.4957348,0,0
0.4951829,0,1
0.49465337,0,0
0.49438116,0,1
0.49486008,0,0
0.4945871,0,1
0.49694282,0,0
0.49600995,0,0
0.49535426,0,0
0.4947557,0,0
0.49467728,0,0
0.49525753,0,1
0.49643144,0,1
0.49394232,0,0
0.4954925,0,1
0.49595553,0,1
0.4951572,0,0
0.49553502,0,0
0.49541748,0,1
0.49513873,0,1
0.49627748,0,0
0.49715704,0,1
0.49405834,0,0
0.4948897,0,1
0.49420944,0,1
0.49445248,0,0
0.49474564,0,1
0.4955609,0,0
0.49445796,0,0
0.49397963,0,1
0.49597904,0,1
0.49479383,0,0
0.49552718,0,0
0.49547487,0,1
0.49473584,0,1
0.49672204,0,1
0.49415404,0,0
0.49392802,0,0
0.4963739,0,0
0.49415568,0,0
0.49559885,0,1
0.49451023,0,1
0.4935771,0,1
0.49430993,0,0
0.494131,0,1
0.4939746,0,0
0.4943808,0,1
0.49611184,0,0
0.49491966,0,1
0.49515292,0,0
0.49409953,0,1
0.49413428,0,0
0.4940331,0,1
0.49402177,0,1
0.4949967,0,0
0.4960142,0,0
0.495182,0,0
0.495101,0,1
0.49518174,0,1
0.49492708,0,0
0.49420273,0,0
0.49571648,0,1
0.4947971,0,0
0.49569726,0,1
0.49605522,0,0
0.49678344,0,0
0.49555996,0,1
0.49482122,0,0
0.49469608,0,0
0.49370337,0,1
0.49618396,0,0
0.49468204,0,1
0.4955061,0,1
0.49589652,0,0
0.4946779,0,1
0.49504986,0,0
0.4966245,0,1
0.49447498,0,1
0.49448872,0,0
0.49511185,0,0
0.49535498,0,0
0.49573547,0,1
0.49495327,0,0
0.4944937,0,1
0.49568835,0,0
0.49580607,0,0
0.49488539,0,0
0.49619493,0,1
0.4945071,0,1
0.49471542,0,0
0.49512663,0,1
0.4957269,0,0
0.49486408,0,0
0.49471176,0,0
0.49678594,0,0
0.49510816,0,1
0.4943104,0,0
0.49685892,0,1
0.49620193,0,0
0.49561733,0,0
0.4932259,0,0
0.49422157,0,0
0.49419177,0,0
0.49633092,0,0
0.49478775,0,1
0.49395272,0,0
0.494325,0,1
0.49486923,0,1
0.49525943,0,1
0.49498206,0,1
0.49391636,0,1
0.49441335,0,0
0.4949347,0,1
0.49551088,0,0
0.49468088,0,1
0.49488574,0,1
0.4951791,0,1
